"text","year","total","count","X1","X2","X3","X4","wordtot"
"give",1992,177533,28,0.000157717156810283,0.000140689718297653,0.000153011534570298,0.00014634839507216,676
"give",1976,130715,14,0.000107103239873006,0.000120748570070534,0.000154383869120515,0.000162477098141278,676
"give",1989,200421,29,0.000144695416149006,0.000142086768873643,0.000135750284995608,0.000139993371692499,676
"give",1974,91026,24,0.000263660932041395,0.000172883921304915,0.000143539485195307,0.000140431844957202,676
"give",1981,109016,16,0.00014676744698026,0.000153699441241076,0.000174442858272012,0.000187079318196551,676
"give",1966,31044,6,0.000193274062620796,0.000186009839822186,0.000183184441633063,0.000176674453673281,676
"give",1975,106169,10,9.41894526650906e-05,0.00014301767374416,0.000146421125328581,0.000148243951691978,676
"give",1985,132854,35,0.000263447092296807,0.000227068062779584,0.000201580704186237,0.000183252226467233,676
"give",2004,138611,17,0.000122645388894099,0.000137983099963311,0.000140726339991289,0.00011275088575015,676
"give",1996,237786,41,0.000172423944218751,0.000189810813988201,0.000234004874808185,0.000224819842008787,676
"give",1979,74676,21,0.000281214848143982,0.00023253957886455,0.000203850347897793,0.000187695552351709,676
"give",2003,119400,22,0.000184254606365159,0.000147981625263551,0.000139818519157138,0.000139952293556955,676
"give",1987,79169,15,0.000189468099887582,0.000134870140430711,0.000151650057708274,0.000159161273447717,676
"give",2001,83374,11,0.000131935615419675,0.000131328965021804,0.000163761566802099,0.000185593385568754,676
"give",1980,76494,16,0.00020916673203127,0.00022304847316143,0.000196080114163339,0.000186022525584887,676
"give",1998,125672,44,0.000350117766885225,0.000309656819473451,0.000260255150099989,0.000227182059735504,676
"give",1984,57462,17,0.000295847690647732,0.000260695146056929,0.000193723906133271,0.000182761390643946,676
"give",1986,69391,4,5.76443631018432e-05,0.00013636753557521,0.000179595648473698,0.000174082600689737,676
"give",1993,93883,14,0.000149121779235857,0.000179007786255229,0.000165719315269642,0.000157404809306919,676
"give",1967,43389,7,0.000161331212980248,0.000158382180654878,0.000161674902195984,0.000161427880590647,676
"give",1969,53448,12,0.000224517287831163,0.000157162027080347,0.000133382804216782,0.000140713724248173,676
"give",1991,96569,12,0.000124263479998757,0.00013440973862717,0.000142981599210147,0.000140383692799736,676
"give",1994,98941,23,0.000232461770145844,0.000193236564083606,0.00017792112806851,0.000185836414867657,676
"give",1983,87588,10,0.000114170890989633,0.000161899887154044,0.000181785851146152,0.000182169936804618,676
"give",1978,144617,21,0.000145211143918073,0.000206195381712375,0.000200703392601115,0.000189188853426541,676
"give",1968,12719,1,7.86225332180203e-05,0.000147720135619157,0.000144833519146246,0.000149365552845354,676
"give",1990,170461,23,0.000134928224051249,0.000131558595128033,0.000137659646480806,0.000137688143314396,676
"give",1999,83084,14,0.000168504164460065,0.000209574613326507,0.000225126319673713,0.000217312573684143,676
"give",1973,94827,7,7.38186381515813e-05,0.000154137432171322,0.000142094513819951,0.00013594726393512,676
"give",2002,86042,12,0.000139466772041561,0.000148051906586168,0.000146663500265184,0.00016406041326228,676
"give",1982,90746,12,0.000132237233597073,0.000112538906075802,0.000158816071272093,0.000185275579927995,676
"good",1999,83084,19,0.000228684223195802,0.000238158848815745,0.000194651310518545,0.000191284414958634,899
"good",1969,53448,16,0.000299356383774884,0.000317775263373641,0.000265807839219841,0.000275729949157837,899
"good",2000,69125,18,0.000260397830018083,0.000217746179606304,0.0001805957896517,0.000196200834402053,899
"good",1984,57462,15,0.000261042079983293,0.00019792818520957,0.000192837689238735,0.000193334531666278,899
"good",1989,200421,87,0.000434086248447019,0.000317732065393364,0.00026621401050072,0.000260177428878582,899
"good",1967,43389,3,6.91419484201065e-05,0.000206409370526601,0.000205165103836736,0.000205406859372682,899
"good",1966,31044,7,0.000225486406390929,0.000170563716896622,0.000170650148298661,0.00015768109005579,899
"good",1976,130715,31,0.000237157174004514,0.000193686400694159,0.000214570980257668,0.00023672449348145,899
"good",1970,55978,15,0.000267962413805424,0.000249228109336512,0.000291993842830527,0.000298019551984075,899
"good",1985,132854,24,0.000180649434717811,0.000251845491844112,0.000239599922052823,0.000221496424220066,899
"good",1972,63840,27,0.000422932330827068,0.000327802331413918,0.00032013352559117,0.000314502029828998,899
"good",1975,106169,20,0.000188378905330181,0.000260977933944957,0.000248491883412963,0.000254784757022978,899
"good",2003,119400,47,0.000393634840871022,0.000241273721539823,0.000256209157684919,0.000255471912942257,899
"good",1983,87588,11,0.000125587980088597,0.000173449114465435,0.000147089036736882,0.000170205031650463,899
"good",1973,94827,25,0.000263637993398505,0.000359015329862213,0.000328184907875154,0.000308219961811332,899
"good",1974,91026,35,0.000384505525893701,0.000294859517727086,0.000294081408543675,0.000282628064179869,899
"good",1990,170461,35,0.000205325558338858,0.000264933815083824,0.000247291354472057,0.000246259728016508,899
"good",1979,74676,27,0.000361561947613691,0.000280108025178306,0.000203441796734635,0.000183832724135052,899
"good",1980,76494,16,0.00020916673203127,0.000223117024878347,0.000191630267054851,0.000173711302755884,899
"good",1997,114693,21,0.00018309748633308,0.00019694789005623,0.000200270833941819,0.0001956913068749,899
"good",1993,93883,20,0.000213031113194082,0.000236259803054753,0.000207664481286783,0.000211684186688354,899
"good",1991,96569,16,0.000165684639998343,0.000171974097537079,0.000226101275571343,0.000235673056079308,899
"good",2001,83374,8,9.59531748506729e-05,0.000116213720158607,0.00019311471780501,0.000209619763196853,899
"good",2004,138611,38,0.000274148516351516,0.000334106211678925,0.00030930169634391,0.000288788111886929,899
"good",1968,12719,4,0.000314490132872081,0.000247511173486613,0.000235720803404594,0.000244627412450555,899
"good",1996,237786,56,0.00023550587503049,0.000201059691577575,0.00020548797989924,0.000202573249318553,899
"good",2002,86042,9,0.000104600079031171,0.000176106828302111,0.00021767378310234,0.00022896040218839,899
"good",1981,109016,7,6.42107580538637e-05,0.000105766202948632,0.000157158270901521,0.000168504974059869,899
"good",1971,66258,15,0.000226387756950104,0.000291531402973632,0.000311015105364812,0.000310959143804161,899
"good",1986,69391,23,0.000331455087835598,0.000274349389443796,0.000258466940295644,0.0002426204009352,899
"good",1992,177533,40,0.00022531022401469,0.000202493751607474,0.000205329990694294,0.000222322649576341,899
"good",1995,160960,27,0.000167743538767396,0.000210293361417639,0.00021317233156217,0.000206936599129249,899
"good",1982,90746,13,0.000143257003063496,9.91279030618848e-05,0.000129125466462813,0.000166029247765775,899
"good",1987,79169,19,0.000239992926524271,0.000236562592170576,0.00027084359506796,0.000262048437623103,899
"good",1998,125672,23,0.000183016105417277,0.000187125123915215,0.000214581501776277,0.000192002465034681,899
"good",1977,136285,21,0.00015408885790806,0.000151924885568799,0.000193086705229635,0.000216837158762457,899
"good",1994,98941,25,0.000252675837115048,0.000217579234973773,0.000211073248383236,0.000207746115590927,899
"good",1988,105183,18,0.000171130315735433,0.000258742105422714,0.000280517745713721,0.000270484574024464,899
"good",1978,144617,18,0.00012446669478692,0.000191715729864865,0.000211557409563392,0.00019904259620781,899
"grammar",1969,53448,4,7.4839095943721e-05,0.000272253608171101,0.000288369779713364,0.000289553609276481,943
"grammar",1995,160960,46,0.000285785288270378,0.000365278247683183,0.000289040322596119,0.000254997571408683,943
"grammar",1975,106169,22,0.000207216795863199,0.000211930483524787,0.000222350894482441,0.000245583365920054,943
"grammar",1994,98941,50,0.000505351674230097,0.000339811079897571,0.000278514597514532,0.000267977331834023,943
"grammar",2003,119400,53,0.000443886097152429,0.000352544902006529,0.000269700947616212,0.000267018853019241,943
"grammar",2001,83374,4,4.79765874253364e-05,0.000206609403916486,0.000233992109061876,0.000219645649927162,943
"grammar",1979,74676,7,9.37382827146607e-05,4.07071837324169e-05,7.75326816481152e-05,7.78055549030616e-05,943
"grammar",1982,90746,0,0,5.19396419659454e-05,5.29201102680205e-05,8.57124630302335e-05,943
"grammar",2004,138611,9,6.49299117674643e-05,0.000128764865964709,0.000258554903133864,0.000298555949741933,943
"grammar",1999,83084,10,0.000120360117471475,0.000169524176905447,0.000149987323458655,0.000186694607060125,943
"grammar",1987,79169,15,0.000189468099887582,0.000213559617873874,0.000312701422098884,0.000320100998679637,943
"grammar",1991,96569,12,0.000124263479998757,0.000236966253218514,0.000300256473632692,0.000313434384837177,943
"grammar",1997,114693,11,9.59082071268517e-05,0.000160335879037112,0.000187538883028463,0.000191944029014355,943
"grammar",1998,125672,29,0.000230759437265262,0.000162152308196359,0.000131456711823431,0.000175437231100787,943
"grammar",1977,136285,42,0.000308177715816121,0.000181211874231298,0.000154487326281647,0.000152108414608299,943
"grammar",1996,237786,53,0.000222889488868142,0.000180607505039607,0.000243266475807271,0.000226540931329867,943
"grammar",1978,144617,4,2.76592655082044e-05,0.000128441390453178,0.000116661363927338,0.000111823767269587,943
"grammar",1967,43389,14,0.000322662425960497,0.000306677178703315,0.000223844571806756,0.000222387938173101,943
"grammar",1970,55978,13,0.0002322340919647,8.90725724061048e-05,0.000291957034931838,0.000305616641174532,943
"grammar",1990,170461,69,0.000404784672153748,0.000419021291875607,0.000358678016672737,0.000321333585063094,943
"grammar",1980,76494,3,3.92187622558632e-05,7.34209217795374e-05,4.64594503302604e-05,5.38877995920888e-05,943
"grammar",1972,63840,39,0.000610902255639098,0.000366131552841332,0.000307122096865991,0.000293668182317577,943
"grammar",1986,69391,30,0.000432332723263824,0.000343650368042052,0.000275605876803317,0.000263553295804491,943
"grammar",1971,66258,8,0.000120740137040056,0.00030834803555606,0.000298568969795774,0.000306141451743572,943
"grammar",1981,109016,9,8.25566889263961e-05,3.94148493566709e-05,3.9068932638896e-05,6.05393414023923e-05,943
"grammar",2002,86042,50,0.000581111550173171,0.00038894066598425,0.00026482885947828,0.000240596364698973,943
"grammar",1966,31044,0,0,3.74079182086667e-05,0.000156199683333865,0.000171182261971034,943
"grammar",1974,91026,31,0.000340562037220135,0.00023736101062269,0.000281314531074556,0.00026572922030116,943
"grammar",1968,12719,8,0.000628980265744162,0.00039154919961642,0.000268136062933623,0.000261917423178685,943
"grammar",1985,132854,32,0.000240865912957081,0.000276162478132246,0.00023642315878496,0.000209831396455218,943
"grammar",1992,177533,58,0.000326699824821301,0.000166208004676302,0.000241416122891396,0.000299239371688033,943
"grammar",1976,130715,13,9.94530084535057e-05,0.000184271481878539,0.00018715494450085,0.000204320333997085,943
"grammar",1984,57462,7,0.000121819637325537,0.000145221240503445,0.000166482685939702,0.000160849153260955,943
"grammar",1988,105183,16,0.000152115836209273,0.000276067286860067,0.000358625590178801,0.000352607053178751,943
"grammar",2000,69125,10,0.000144665461121157,6.68173691365847e-05,0.000193800087349542,0.0002041496403546,943
"grammar",1993,93883,7,7.45608896179287e-05,0.000265661930978841,0.000260798353739157,0.000281551877547957,943
"grammar",1973,94827,14,0.000147637276303163,0.000348118966331668,0.000325396008554261,0.000278413442802257,943
"grammar",1989,200421,130,0.000648634624116235,0.000495652951488668,0.000366872856727907,0.000340806884820256,943
"grammar",1983,87588,11,0.000125587980088597,7.99803670294732e-05,9.41402822013963e-05,0.000117750776679189,943
"grammatical",1985,132854,40,0.000301082391196351,0.000183861375095831,0.000224677740830186,0.000205694467078959,693
"grammatical",1968,12719,7,0.000550357732526142,0.000550009155135039,0.000434348037335542,0.000401144679967249,693
"grammatical",2002,86042,11,0.000127844541038098,8.51394813987416e-05,9.25807870481572e-05,0.000105439645180257,693
"grammatical",1995,160960,24,0.000149105367793241,0.00014532504604616,0.000120157650942678,0.000131530773557983,693
"grammatical",1999,83084,4,4.81440469885899e-05,6.26599870778175e-05,5.5599290501081e-05,5.92983347464581e-05,693
"grammatical",2000,69125,2,2.89330922242315e-05,1.49919324721224e-05,4.80510370622147e-05,6.32751476497054e-05,693
"grammatical",1977,136285,16,0.000117401034596617,8.90633499075622e-05,9.26703140012769e-05,0.000100896780469473,693
"grammatical",1991,96569,8,8.28423199991716e-05,0.000272860247638738,0.000235755342037857,0.000201349635594286,693
"grammatical",2001,83374,1,1.19941468563341e-05,4.14911135769741e-05,6.18011493954941e-05,7.92253406594767e-05,693
"grammatical",1976,130715,9,6.8852082775504e-05,5.94013842005741e-05,8.76693521506466e-05,0.000104038154195628,693
"grammatical",1970,55978,31,0.000553788988531209,0.000334111874429071,0.000386879402804956,0.000367302505314249,693
"grammatical",1974,91026,19,0.000208731571199438,0.000153508346352912,0.000157938166568626,0.000154176939030605,693
"grammatical",1994,98941,19,0.000192033636207437,0.000130909732076377,0.000151718912987614,0.000164751642395872,693
"grammatical",1980,76494,16,0.00020916673203127,0.000194996476085557,0.000167643604665616,0.000190647808114556,693
"grammatical",1975,106169,3,2.82568357995272e-05,7.48130518431362e-05,0.000106095220908184,0.000119012213739403,693
"grammatical",1988,105183,8,7.60579181046367e-05,6.5282804793457e-05,0.000108616051912017,0.000130577389514957,693
"grammatical",1978,144617,12,8.29777965246133e-05,0.000133861186556972,0.000142245529807035,0.00010934837989106,693
"grammatical",1987,79169,6,7.57872399550329e-05,5.38911193997577e-05,8.33540395678002e-05,0.000146368559210158,693
"grammatical",1993,93883,5,5.32577782985205e-05,0.000190255796604888,0.000186203256906905,0.000194458338002091,693
"grammatical",1990,170461,67,0.000393051783105813,0.00023738391621596,0.000226857337166554,0.000193833981715013,693
"grammatical",1973,94827,21,0.000221455914454744,0.000296393587282996,0.000218307046957072,0.000200660057162044,693
"grammatical",1981,109016,10,9.17296543626624e-05,0.00010739125692929,0.000216178796627624,0.000223403142953681,693
"grammatical",1992,177533,69,0.000388660136425341,0.000205150107316438,0.00022494641465844,0.000202870785404136,693
"grammatical",2004,138611,31,0.000223647473865711,0.000219936035993607,0.000214969594126062,0.000192952291948906,693
"grammatical",1986,69391,5,7.2055453877304e-05,0.000137214922604743,0.000144197623054523,0.000178839706929127,693
"grammatical",1989,200421,24,0.000119747930606074,0.0001970395110402,0.000166084794376822,0.000159900952193607,693
"grammatical",1984,57462,9,0.000156625247989976,0.000327423131441701,0.000273206540261723,0.000238788958096552,693
"grammatical",1972,63840,25,0.000391604010025063,0.000242757666105105,0.000273276635913112,0.000257381475740652,693
"grammatical",1967,43389,30,0.000691419484201065,0.000459935270824635,0.000395851886914451,0.000395349948792064,693
"grammatical",1971,66258,5,7.54625856500347e-05,0.000294090532727224,0.000332239033923525,0.000322063154559961,693
"grammatical",1966,31044,3,9.66370313103981e-05,0.000202730033718105,0.000314224067424806,0.000375278992363819,693
"grammatical",1996,237786,14,5.88764687576224e-05,8.59684818309036e-05,0.000108929814808894,0.000106289990262323,693
"grammatical",1998,125672,15,0.000119358329619963,0.000104440611419751,7.52010409245188e-05,6.49549457793406e-05,693
"grammatical",2003,119400,15,0.000125628140703518,0.000145026861349578,0.000144282601560173,0.000143597754799925,693
"grammatical",1983,87588,48,0.00054802027675024,0.000366326160265153,0.000296908136049,0.00026632847998084,693
"grammatical",1969,53448,15,0.000280646609788954,0.000432691480853492,0.00042616118201646,0.000390257957065384,693
"grammatical",1982,90746,16,0.000176316311462764,0.000264125770593159,0.00025922068229137,0.00025510961041941,693
"grammatical",1997,114693,12,0.000104627135047475,9.59589533509148e-05,9.98468406937353e-05,8.0734994250626e-05,693
"grammatical",1979,74676,18,0.000241041298409127,0.000203390188620937,0.000152036874842826,0.000146840091525302,693
"group",2004,138611,104,0.000750301202646255,0.000671466829259188,0.000677640080100528,0.000645662375158431,1259
"group",1986,69391,12,0.00017293308930553,0.000269312854029201,0.000225468033766066,0.000230315021793316,1259
"group",1992,177533,56,0.000315434313620566,0.000251866067070547,0.000286011068450932,0.00030341153503929,1259
"group",1990,170461,47,0.000275722892626466,0.0002845797914633,0.000270370943114998,0.000278128609484428,1259
"group",1971,66258,29,0.000437682996770201,0.00043657260327579,0.000461247588973716,0.000495885314712709,1259
"group",1994,98941,45,0.000454816506807087,0.000376329472344487,0.000329467458551969,0.000318480540293035,1259
"group",2002,86042,52,0.000604356012180098,0.00043092267829605,0.000411475642453361,0.000429190233612201,1259
"group",1984,57462,5,8.70140266610978e-05,0.000102493980873108,0.000185560792071365,0.000202817072711206,1259
"group",1968,12719,22,0.00172969573079645,0.000953462697527944,0.000656238822442373,0.000580643172877607,1259
"group",1978,144617,42,0.000290422287836146,0.00033271843658249,0.000302742698307009,0.00028602136122416,1259
"group",1966,31044,3,9.66370313103981e-05,9.0956666983048e-05,0.000380726489274042,0.000518034033049168,1259
"group",1989,200421,60,0.000299369826515186,0.000250531178249151,0.00028378345465434,0.000277631718829862,1259
"group",1996,237786,56,0.00023550587503049,0.000251414213495479,0.000308609557681791,0.000298830252525684,1259
"group",1985,132854,28,0.000210757673837446,0.000149561233621846,0.000180363996213,0.000214128100661108,1259
"group",1998,125672,47,0.000373989432809218,0.000288819023664613,0.000227930560494043,0.000258281350349402,1259
"group",1976,130715,53,0.000405462265233523,0.00022528254722478,0.000307660194748983,0.000312370445716693,1259
"group",1979,74676,41,0.000549038513043012,0.000399358124270417,0.000300407493371512,0.000286605189546713,1259
"group",1991,96569,26,0.000269237539997308,0.000290024317893113,0.000273350244002945,0.000289858504641697,1259
"group",1974,91026,58,0.000637180585766704,0.000428409819312736,0.000355063746891648,0.000318743159396318,1259
"group",1967,43389,22,0.000507040955080781,0.000732599540342658,0.000567799565781328,0.000559990318696449,1259
"group",1988,105183,20,0.000190144795261592,0.000292687427532702,0.000290396489188619,0.000275049352095998,1259
"group",1987,79169,34,0.000429461026411853,0.000303035831856474,0.000277536036514331,0.000255166622991475,1259
"group",1995,160960,62,0.000385188866799205,0.000388467307221311,0.000330932595926013,0.000319669512037991,1259
"group",1969,53448,11,0.000205807513845233,0.000743686614122756,0.000651211136840399,0.000577498791904653,1259
"group",1977,136285,21,0.00015408885790806,0.00024739347832864,0.00028862712874707,0.000298904682425164,1259
"group",1970,55978,31,0.000553788988531209,0.000343921332096554,0.000585220975256319,0.000557234157287841,1259
"group",2001,83374,26,0.000311847818264687,0.000379114058770983,0.000327879477470868,0.000355528503049733,1259
"group",1980,76494,9,0.00011765628676759,0.000208991763866146,0.000295064202465619,0.00028668186753207,1259
"group",2003,119400,38,0.000318257956448911,0.000538878827483841,0.000529514781777979,0.000526704762998009,1259
"group",1975,106169,11,0.0001036083979316,0.000340078191014008,0.000330537316034619,0.000326106018472784,1259
"group",1997,114693,26,0.000226692125936195,0.000267230881810722,0.000276177533533691,0.000267868045148595,1259
"group",1982,90746,45,0.000495889625989024,0.000329213702861018,0.00021998032586647,0.000222253381162749,1259
"group",1981,109016,13,0.000119248550671461,0.000200664665047504,0.000261364187520649,0.00025970188167103,1259
"group",1973,94827,32,0.000337456631550086,0.000408809668222349,0.000379559997211738,0.000326496871124725,1259
"group",1999,83084,14,0.000168504164460065,0.000227016434306639,0.000237668305057152,0.000271177564839126,1259
"group",1972,63840,15,0.000234962406015038,0.000273620081867006,0.000351337972549637,0.00040022008608597,1259
"group",1983,87588,12,0.00013700506918756,0.000228238401913593,0.000201041406365647,0.000199066981755052,1259
"group",1993,93883,17,0.00018107644621497,0.000284726609600031,0.000319971963019967,0.000312381188603635,1259
"group",2000,69125,14,0.00020253164556962,0.000181484212420246,0.000273290098187109,0.000301572671067632,1259
"groups",1992,177533,53,0.000298536046819465,0.000211610420992511,0.000257448904337236,0.000253105613237403,835
"groups",1997,114693,14,0.00012206499088872,0.000133099459331454,0.000161678407771041,0.000170755409073011,835
"groups",1995,160960,42,0.000260934393638171,0.000292556796022806,0.000249904719757129,0.000251114661358791,835
"groups",1985,132854,51,0.000383880048775347,0.000221420334331866,0.000197336675054385,0.000198586332838661,835
"groups",1998,125672,32,0.000254631103189255,0.000217474830876356,0.00012584426436427,0.000148275542710219,835
"groups",1979,74676,18,0.000241041298409127,0.000191939764816882,0.000136472185804169,0.000122282219387772,835
"groups",1972,63840,4,6.265664160401e-05,0.00012718949989851,0.000227662055205273,0.000241379004177444,835
"groups",1988,105183,7,6.65506783415571e-05,0.000193403597672806,0.000190167373880093,0.000199565588550573,835
"groups",1968,12719,8,0.000628980265744162,0.000423719248187333,0.000315682115916966,0.000305025095182785,835
"groups",1986,69391,7,0.000100877635428226,0.000269152416023271,0.000211389086880837,0.000201530761286889,835
"groups",1980,76494,5,6.5364603759772e-05,7.8542463483162e-05,0.000150201671133103,0.000136512652171517,835
"groups",2003,119400,25,0.000209380234505863,0.000389229132759798,0.000353542575666509,0.000351789896353566,835
"groups",2000,69125,3,4.33996383363472e-05,3.49279767218272e-05,0.000176639485025785,0.000181472477250956,835
"groups",1977,136285,8,5.87005172983087e-05,9.55178179405318e-05,0.000109257826869103,0.000134703611206997,835
"groups",1978,144617,23,0.000159040776672175,0.000163445852381187,0.000124735237306951,0.000115449009268518,835
"groups",1969,53448,7,0.000130968417901512,0.00033948219006779,0.000298991377653397,0.00030265899998961,835
"groups",1983,87588,6,6.850253459378e-05,0.000130141872207028,0.000159055414649548,0.000162648504784713,835
"groups",1974,91026,39,0.000428449014567267,0.00033719284615424,0.000229054244620203,0.000198934324497859,835
"groups",1971,66258,11,0.000166017688430076,0.000188191058779519,0.000244184874715828,0.00027272746482308,835
"groups",1966,31044,4,0.000128849375080531,0.000158837799516394,0.000265088823405464,0.00028942835406116,835
"groups",1967,43389,16,0.000368757058240568,0.000359234498410057,0.00030470175657104,0.000300613131673192,835
"groups",1999,83084,14,0.000168504164460065,0.000166576283713761,0.000139376841262966,0.000157146922889785,835
"groups",2001,83374,7,8.39590279943388e-05,0.000216169705264099,0.000220361475909518,0.000221453689811843,835
"groups",2002,86042,52,0.000604356012180098,0.000323320166927558,0.000278727977980187,0.000277620358083098,835
"groups",1981,109016,3,2.75188963087987e-05,0.00012012537394984,0.000138997125344463,0.000143605859885377,835
"groups",1976,130715,16,0.000122403702712007,5.58062057871083e-05,0.000150739044407659,0.000164090500862687,835
"groups",1984,57462,3,5.22084159966587e-05,0.000132860434186345,0.000180702048203458,0.000181199508554826,835
"groups",1996,237786,17,7.14928549199701e-05,9.88080389522491e-05,0.000207120028815688,0.000217514015389877,835
"groups",1989,200421,48,0.000239495861212148,0.000166014334216388,0.000180895072957612,0.000195209442104273,835
"groups",1994,98941,49,0.000495244640745495,0.000370252052140055,0.000285740455449731,0.000264766643017529,835
"groups",1970,55978,21,0.000375147379327593,0.000239441314027217,0.000269314603339671,0.000293991603380091,835
"groups",1973,94827,32,0.000337456631550086,0.000315579982277952,0.00025126594094108,0.000213552370705916,835
"groups",2004,138611,62,0.000447294947731421,0.000399657228923622,0.000443313569076232,0.000442777131102856,835
"groups",1990,170461,31,0.000181859780242988,0.000194581065805006,0.000181484475460514,0.000194461350719298,835
"groups",1975,106169,6,5.65136715990543e-05,0.000170068010227911,0.000198226837619505,0.000187529212759194,835
"groups",1991,96569,16,0.000165684639998343,0.000205714415745169,0.000215797747915461,0.000219131464097398,835
"groups",1987,79169,27,0.000341042579797648,0.000186360819874056,0.00022024795141125,0.000199241922662465,835
"groups",1982,90746,32,0.000352632622925528,0.000209601591089714,0.000130358647580058,0.000152529606574676,835
"groups",1993,93883,16,0.000170424890555266,0.000303917184820047,0.000305091655488661,0.000270713368034125,835
"hand",1998,125672,46,0.000366032210834553,0.000400969625237502,0.0003364758040202,0.000321864748478152,1055
"hand",2001,83374,26,0.000311847818264687,0.000241343412802144,0.000266689472280312,0.000264794028603975,1055
"hand",1977,136285,26,0.000190776681219503,0.000289795876275592,0.000261798333882128,0.000262872460236419,1055
"hand",2003,119400,18,0.000150753768844221,0.000184817866943067,0.000198876394261849,0.000199558006422995,1055
"hand",1989,200421,39,0.000194590387234871,0.000212864884038038,0.000228768666815154,0.000243694357933731,1055
"hand",1973,94827,41,0.000432366309173548,0.000308693487469318,0.000229934509809915,0.000253062539481208,1055
"hand",1967,43389,14,0.000322662425960497,0.000202067444783637,0.000215948267943404,0.000217410739715415,1055
"hand",1992,177533,61,0.000343598091622403,0.000270798552191793,0.000260386218465045,0.000253833331194308,1055
"hand",1985,132854,57,0.0004290424074548,0.00031182258827176,0.000288232295102261,0.00027965634107101,1055
"hand",1966,31044,5,0.000161061718850664,0.000197291382186223,0.000182907634068839,0.000195300687480009,1055
"hand",1974,91026,14,0.00015380221035748,0.000204697889227201,0.000236514389276632,0.00024704382823934,1055
"hand",1968,12719,1,7.86225332180203e-05,0.000228295939157976,0.00024209383790189,0.000234974708225959,1055
"hand",1970,55978,22,0.000393011540247955,0.000344535299937477,0.000270924984849917,0.000255381107998403,1055
"hand",1994,98941,28,0.000282996937568854,0.000312260637875505,0.000292160037420419,0.0002892412270184,1055
"hand",2004,138611,30,0.000216433039224881,0.000198617542724337,0.000167484830669376,0.00015818782811991,1055
"hand",1993,93883,24,0.000255637335832898,0.000288572376653698,0.000292004508473507,0.000270716160651891,1055
"hand",1999,83084,33,0.000397188387655866,0.00033699934678763,0.000323435262806835,0.000308154860170877,1055
"hand",1984,57462,9,0.000156625247989976,0.000233910366415308,0.000261149670022343,0.00027173464597047,1055
"hand",1978,144617,39,0.000269677838704993,0.000222842980857098,0.000280670758122142,0.000271526655480103,1055
"hand",1983,87588,17,0.000194090514682377,0.000197014548160823,0.000237444494529302,0.00026218383062434,1055
"hand",2002,86042,15,0.000174333465051951,0.000197548767659423,0.000230582683765624,0.000235158179300702,1055
"hand",1980,76494,26,0.000339895939550814,0.000287102398098961,0.00028339441481559,0.000270385211140334,1055
"hand",1987,79169,28,0.00035367378645682,0.000290638592899038,0.000301912878799479,0.000268944176108419,1055
"hand",1969,53448,16,0.000299356383774884,0.000266217000284604,0.000260159731002778,0.000247089936544574,1055
"hand",1982,90746,28,0.000308553545059837,0.000257956318911295,0.000243061854862336,0.000262595336625377,1055
"hand",1972,63840,11,0.000172305764411028,0.000244516315081542,0.000267727234077392,0.000256067281041694,1055
"hand",2000,69125,14,0.00020253164556962,0.000286108792003404,0.000299533777495014,0.000288551597965407,1055
"hand",1990,170461,41,0.000240524225482662,0.000192203881656011,0.000213546908737074,0.000228247399892719,1055
"hand",1988,105183,25,0.00023768099407699,0.000259450091580225,0.00025553582743696,0.000261761445365208,1055
"hand",1976,130715,56,0.000428412959492025,0.000290837879162143,0.000252225653142297,0.000250055032272175,1055
"hand",1995,160960,63,0.000391401590457256,0.000301940730083507,0.000289939074828414,0.000306869466782395,1055
"hand",1979,74676,19,0.000254432481654079,0.000292454768672783,0.000284894708186977,0.000272222025050067,1055
"hand",1997,114693,41,0.000357476044745538,0.000295875884092155,0.000328335605312219,0.000324520932924992,1055
"hand",1975,106169,12,0.000113027343198109,0.000192502498304714,0.000247721283678096,0.000242649155680069,1055
"hand",1996,237786,40,0.000168218482164635,0.00027164065864449,0.000310182987417609,0.000317734974358743,1055
"hand",1991,96569,15,0.000155329349998447,0.00022913764728378,0.000232081621474286,0.00023612060198053,1055
"hand",1971,66258,13,0.00019620272269009,0.000223453365041468,0.000274391511493253,0.000258427545945963,1055
"hand",1981,109016,25,0.000229324135906656,0.000288827240533819,0.00026336820055736,0.000266840410793448,1055
"hand",1986,69391,17,0.000244988543182834,0.000342954621235372,0.000301264205050125,0.000276208019752817,1055
"high",1974,91026,55,0.00060422296926153,0.000464561115918177,0.000445732284105293,0.00041360229891224,1238
"high",1993,93883,18,0.000191728001874674,0.000239195193484849,0.000228006784436604,0.000215754926616058,1238
"high",1971,66258,30,0.000452775513900208,0.000374948150445557,0.000316981936577306,0.000364634239316628,1238
"high",1997,114693,14,0.00012206499088872,0.000180207187091042,0.000183802228425034,0.000258502453148725,1238
"high",1986,69391,34,0.000489977086365667,0.000382191533700562,0.000326945189135551,0.000313994909675106,1238
"high",1967,43389,20,0.00046094632280071,0.000394397673659709,0.000389117805793113,0.000384546554975515,1238
"high",1984,57462,16,0.000278444885315513,0.000219821358797748,0.000321258816273471,0.000349699686404013,1238
"high",2000,69125,36,0.000520795660036166,0.000474912100951707,0.000391074888176154,0.000327777840275754,1238
"high",1991,96569,17,0.00017603992999824,0.00015197168257768,0.000223504246442853,0.000233741297228568,1238
